,performance,cost,risk,numOfUsers,latitude,sampEn
64,0.02821707052455623,559966.4769809453,0.15005,1118.253322625571,44.585373524660405,2.6897198294774025
65,0.025630191048292263,458133.58917030744,0.15005,914.4360650139675,46.94062027416487,2.496927906423436
66,0.023341524406521444,569095.7522320219,0.15005,1136.5227981246248,45.69173264675805,2.6987285021989207
67,0.021324690595500323,412058.6489555295,0.15005,822.1929406678764,44.17857446469848,2.837629801749149
68,0.01945432537663082,479540.1377512824,0.15005,957.2863646854503,44.86069235761456,2.6624843513123144
69,0.01792222703154815,540664.1630105805,0.15005,1079.6243774851243,40.18418931863825,2.520377589688456
70,0.0161809463228231,429955.1943519034,0.15005,858.0246332481354,49.81981078172504,2.6791674238512035
71,0.014880603435929613,469357.7711797802,0.15005,936.9043603091862,41.02273131304227,2.639376325959195
72,0.013647731248930449,610110.9679641346,0.15005,1218.598268539581,42.32101085337653,2.8646159842253507
73,0.012555649670202479,503342.054221497,0.15005,1004.9278352327649,40.84374389626049,2.6655486223288367
74,0.011404345044396509,387916.28731459647,0.15005,773.8504727545313,46.950232811983895,2.555342327095853
75,0.010484960337557985,489936.12866076466,0.15005,978.0952368726515,41.15541122411284,2.889593773651857
76,0.009518495756160839,520272.3791995097,0.15005,1038.8131542632025,47.20215912491454,2.9434397171886983
77,0.008703554549884317,472255.8206055496,0.15005,942.7054509007814,43.766030755213826,2.8116212647374175
78,0.007910545721898508,416382.8293364833,0.15005,830.8509338179224,46.64445979897125,2.447882197514846
79,0.007151004602247695,517725.6341838853,0.15005,1033.7160568026618,49.219411881812626,2.8327546200917944
80,0.006538606038151215,480957.92055085493,0.15005,960.1242769070743,43.777283444374966,2.5556467809426384
81,0.005957884693115411,511183.95285117056,0.15005,1020.6232626711693,45.43949532824529,2.9206414900741655
82,0.005464959356792698,537752.5556138548,0.15005,1073.7973426667327,42.26045158787262,2.598264523590678
83,0.0050378696892301456,470796.9690910991,0.15005,939.7852427852077,39.87009531062596,2.702491896704548
84,0.004617727021841491,486638.51665289234,0.15005,971.4947336456022,42.60608452512399,2.8990484355160175
85,0.004236866443339846,351767.4328778306,0.15005,701.4513979598732,42.126277995321246,2.764157506706679
86,0.003917371307822911,428609.5248104741,0.15005,855.330504203399,38.44311482589412,2.634344066545728
87,0.0035481895993587456,489534.227795035,0.15005,977.2907955492088,48.28691542328596,2.3591462136244066
88,0.0032227642989460527,420758.5966903482,0.15005,839.6120133834052,46.960583834620266,2.71441609044663
89,0.00293717695352836,425631.18403316115,0.15005,849.3675846843047,45.335476516160725,2.8045976525197696
90,0.0026580244910882574,604496.3787429187,0.15005,1207.3632866311118,48.70671057202819,2.9157417776494
91,0.0024020403903276797,535951.9225243247,0.15005,1070.1936932277135,49.3718646474969,3.090838974047295
92,0.002191753843298047,587063.2863825442,0.15005,1172.4783731757504,44.774878437341805,2.5233998304290113
93,0.0020068081431097915,505588.42138237396,0.15005,1009.4239380917751,43.12096604370188,2.5630159466924143
94,0.0018270083262877676,492081.6652666002,0.15005,982.3897067922906,45.84850306114885,2.811053260486499
95,0.0016741883631253432,480421.950057344,0.15005,959.0514504503419,42.73562629468452,3.010934529348939
96,0.0015067696807463385,504862.1615889098,0.15005,1007.9703327325456,51.31665349012922,2.768166687610083
97,0.0013865674344085025,546384.4245835707,0.15005,1091.072286703534,40.71630766366826,2.682864889673064
98,0.00127222434095955,480060.83309854206,0.15005,958.3286188174308,42.11945575121689,2.6937760329097795
99,0.0011675001840367502,464035.4388540266,0.15005,926.2503652110603,42.04164710482631,2.7766636037967176
100,0.0010612965675865825,487593.9036557658,0.15005,973.4070445214147,46.56761157012052,2.426214510884647
101,0.0009773779059828896,454830.79128990666,0.15005,907.8244162882221,40.34997516886997,2.524567735102595
102,0.0009028096589449949,450972.2769919628,0.15005,900.1002035471575,38.90384517336135,2.7465141987618944
103,0.000815535856709566,507403.470349037,0.15005,1013.0567359237017,49.56278775282875,2.8283087117718715
104,0.0007433407172194703,569795.7938109958,0.15005,1137.9237045319626,45.287890942869396,2.6182129864886625
105,0.0006728438874372117,452236.7428931707,0.15005,902.6315032084028,48.599896148161875,2.600666275945554
106,0.0006107893568479717,586024.6414782645,0.15005,1170.3999322696006,47.22890152278122,2.882060072436092
107,0.0005563114443894768,421899.4284045326,0.15005,841.8961326242766,45.63771840923704,2.6211807034124788
108,0.0005119528617703116,458417.35834412556,0.15005,915.0041193347085,40.69658533730485,2.7555167569902075
109,0.0004661118747000108,563395.8025063378,0.15005,1125.1161191787737,45.82046850121221,2.7197172922408086
110,0.00042778179179680273,485034.5071872929,0.15005,968.2841207842785,41.99877588151817,2.5846152826534077
111,0.00038998348061154264,519916.7725962345,0.15005,1038.101439474183,45.20099464685159,2.8339651909698316
112,0.0003587101748653884,530231.3025876019,0.15005,1058.7447740050673,40.93345389889711,2.542137818516762
113,0.0003249887748042857,447039.53910329303,0.15005,892.227277304134,48.163548609430556,2.6873003349495375
114,0.0002981115997182145,524759.4781821388,0.15005,1047.7936226883098,42.243171107370486,2.745326017126677
115,0.0002703759443345148,636424.7078161218,0.15005,1271.2515796002608,47.654383538655466,2.7162411982310006
116,0.00024459099283004,470055.53117090324,0.15005,938.3010877932451,48.87804810603119,2.639886131700008
117,0.0002247220538567015,484394.08790016884,0.15005,967.0022417381437,41.47682468615392,2.9957027337506625
118,0.0002048479250683901,471788.6964578731,0.15005,941.7704021691168,45.24281152388596,2.4505462542117424
119,0.00018698312571821833,458927.6032594452,0.15005,916.0255353244834,44.599590552688014,2.7010910652513362
120,0.00016986744738550492,483134.441271862,0.15005,964.480893891161,46.86619592537177,2.9046644195853206
121,0.00015572295692917163,396431.47966852103,0.15005,790.9020312195253,42.538674786125505,2.772000478298604
122,0.00014259353098206587,535832.657107736,0.15005,1069.9550039714159,43.08449654215331,2.734184904769855
123,0.00013124031100225544,497810.7657969304,0.15005,993.8568339291123,40.6353458174721,2.816504311681973
124,0.00011955387551550021,470659.7156165556,0.15005,939.5104993472748,45.560940623006644,2.814482648002267
125,0.00010881688736162535,393933.7957153818,0.15005,785.9005479518137,45.96057930517289,2.5471276844142845
126,9.865881138164651e-05,487305.90325518796,0.15005,972.8305810690819,47.818388967504795,2.503275888981549
127,9.028378319649993e-05,515789.7708481503,0.15005,1029.8415641019872,43.385553520052035,2.892258546854091
128,8.28526237711481e-05,498898.33331024385,0.15005,996.0336401830872,42.03805190918107,2.7802602190828654
129,7.55519943718833e-05,529202.4978066082,0.15005,1056.6857657109488,45.07374649841814,2.670343014520197
130,6.847487567413292e-05,554237.1784072432,0.15005,1106.7876849167437,47.98748041299973,2.6504267283066887
131,6.279657733211187e-05,558956.2353714103,0.15005,1116.2316084609793,42.359817841569956,2.6083527876986348
132,5.655283441359339e-05,499906.41061167413,0.15005,998.0513373481607,51.01531986857974,2.7363216570347215
133,5.17983864163612e-05,549271.3504849009,0.15005,1096.8498075629198,42.95815425394215,2.82901195334755
134,4.669112762262747e-05,527310.1292441536,0.15005,1052.8984414829276,50.57849244256685,2.848808535991557
135,4.286162337263157e-05,548619.2585473532,0.15005,1095.5447983155489,41.886131310707036,2.558285012895343
136,3.924600089346826e-05,559811.2709509643,0.15005,1117.9427217418977,43.10695765727858,2.8807508902149386
137,3.5700897535817e-05,492333.28102507803,0.15005,982.8933347088341,46.23394285275975,2.8206988429095476
138,3.3170817840270965e-05,445171.7965547256,0.15005,888.4882075302633,36.08547992600451,2.6677870773280583
139,3.0190958851319047e-05,513846.4660117849,0.15005,1025.9521567398422,45.97366438786261,2.500247916115054
140,2.7204402552535196e-05,476638.8518059917,0.15005,951.4789471052712,50.748825435768865,2.615184740091819
141,2.4699532673680733e-05,490772.84280644223,0.15005,979.7699933533177,47.14948764136748,2.4101350338209784
142,2.2265815065786946e-05,517659.74343014247,0.15005,1033.5841814893138,50.54380906498306,2.542841721537643
143,2.0554483674686108e-05,557455.7892182858,0.15005,1113.2288796547762,39.197803769732424,2.6862114001092685
144,1.869932709183976e-05,485309.9167078934,0.15005,968.8353864285627,46.19476160687648,2.6483339900060026
145,1.7095371536914456e-05,457316.01398463664,0.15005,912.7994244644607,43.849442257597794,2.6040903222507508
146,1.5733558926886026e-05,486434.5994110082,0.15005,971.0865703487103,40.6563315763712,2.743683250098344
147,1.4558993153170477e-05,511836.02540896327,0.15005,1021.928358764093,38.05069459789986,2.5482617924256634
148,1.3367549492515223e-05,473688.39559704385,0.15005,945.5730457791856,41.79103573752167,2.5404055034714115
149,1.2187763070639225e-05,444557.477494393,0.15005,887.2583837645443,45.14791418010463,2.626902464157414
150,1.1066397879478344e-05,574874.0181386814,0.15005,1148.0860649991027,47.113577374107365,2.795073944310692
151,1.0104153521869418e-05,511285.09957969,0.15005,1020.8257037992304,44.46449738271796,2.7443962361977987
152,9.215958872136032e-06,444359.09775288816,0.15005,886.8612407025673,44.96278331296568,2.7371172947002087
153,8.305642100225015e-06,503949.43108304706,0.15005,1006.1435027189116,50.671886121966494,2.54613031401312
154,7.557382315610291e-06,478146.4346772923,0.15005,954.4966381583528,46.108255792173246,2.5537778760887
155,6.905285497295131e-06,574379.7721841473,0.15005,1147.0970023178277,44.116152371545006,2.8181757529981244
156,6.302183499573419e-06,465306.613941325,0.15005,928.7949633247981,44.66716981994446,2.7146604430309
157,5.765683353400466e-06,565866.1293783063,0.15005,1130.059727932609,43.51123825210308,2.638907108155675
158,5.286652900995665e-06,452108.38555751945,0.15005,902.3745487795044,42.44218536294831,2.814924726498823
159,4.783182846882455e-06,495856.7932041352,0.15005,989.9458676624014,48.80821073082775,2.7219229549821704
160,4.370642672958456e-06,521985.9873379483,0.15005,1042.2427779704226,44.09626318409677,2.710971300605565
161,3.96176224025835e-06,519485.5311944207,0.15005,1037.2383474811777,47.9241407696533,2.719906976648308
162,3.6289874726299577e-06,517163.3463909416,0.15005,1032.5906799408187,42.91936226090975,2.6327375607817523
163,3.3603188380897624e-06,464951.2129974253,0.15005,928.0835341903936,37.72875367495078,2.5860213066775666
164,3.0632387097731275e-06,522641.57706151763,0.15005,1043.5548742608592,45.22689375367406,2.496477555919422
165,2.821114603777417e-06,415575.48800018104,0.15005,829.2344680290927,40.33436384034361,2.6176440263990894
166,2.553655358507466e-06,604697.0070893954,0.15005,1207.7647525627458,48.583283662931535,2.588090607924565
167,2.309485142373548e-06,486378.1973093179,0.15005,970.9736751490443,49.008918519853985,2.583636661526334
168,2.108537917668858e-06,473532.58256719995,0.15005,945.2611545217088,44.49465382521667,2.8739859461823225
169,1.9434264638426257e-06,461907.5885213474,0.15005,921.9908738727429,39.951112975097125,2.772433336254791
170,1.7712879121405506e-06,496471.2031796639,0.15005,991.1756401382634,45.31406725700293,2.61462943997962
171,1.6194595857056646e-06,485712.4258513063,0.15005,969.6410565086089,43.81818955524765,2.6303321822384857
172,1.4955872905516135e-06,534686.6879939438,0.15005,1067.6615399128875,39.005669068756134,2.900130858083474
173,1.3757666215103257e-06,506207.3882904976,0.15005,1010.6627948083367,40.894235326357524,2.675500053975489
174,1.2587277425234343e-06,484503.01622460166,0.15005,967.2202755547213,43.48118343868259,2.6234852211454203
175,1.1428439186100382e-06,543881.7360510916,0.15005,1086.0636973082335,47.14337315848687,2.727745632699065
176,1.047106692681513e-06,573934.267821576,0.15005,1146.2054782643381,42.801505444298904,2.681896182167845
177,9.482967504204061e-07,477486.71374557493,0.15005,953.1760931838431,48.351289518249295,2.639541820717144
178,8.610562101555037e-07,474427.4203290605,0.15005,947.0523507013228,47.10813242146621,2.8514016395693744
179,7.836140581525496e-07,487775.3706646009,0.15005,973.7702697707726,46.02859361445055,2.821388851437408
180,7.116189251955782e-07,498465.2470646848,0.15005,995.1668030600302,47.044468331590465,2.7039271609199824
181,6.518032530814885e-07,522460.69665856,0.15005,1043.1928607239497,42.95024348271422,2.585364581673597
182,5.87150522215477e-07,552839.2320713333,0.15005,1103.9900521424634,50.89018644575246,2.530577772697633
183,5.364743936123138e-07,476476.41665401985,0.15005,951.1538037536178,44.12792766819016,2.5959243032380663
184,4.927218214295046e-07,489081.13473217975,0.15005,976.3838870985276,41.64502986770453,2.6689290331628746
185,4.5303457382217236e-07,583315.617437612,0.15005,1164.9788625237177,41.118863264453964,2.654474648588095
186,4.150538079971428e-07,432722.257502382,0.15005,863.564441714007,42.835621022026835,2.7128768409897073
187,3.782297212960568e-07,527392.3479866682,0.15005,1053.0629917581582,45.39077923810485,2.767685439452285
188,3.432292872742899e-07,459360.45719699305,0.15005,916.8920272650763,47.39174008367168,2.6261890401606096
189,3.112625989866974e-07,434186.59378973185,0.15005,866.4960918751365,47.70544650125751,2.824472970062553
190,2.867095311617053e-07,484059.5763039,0.15005,966.332673975267,40.2511606824208,2.596631422541096
191,2.613238782717431e-07,529481.7754813794,0.15005,1057.2447012971445,45.29657157456838,2.76697418708212
192,2.383699982902716e-07,443267.6028842954,0.15005,884.6761343293277,44.927700310222875,2.8186684335387295
193,2.1675520904012446e-07,391929.4343223698,0.15005,781.8868610079567,46.41595739919877,2.8682124894099976
194,1.9672624483961106e-07,464828.8313742183,0.15005,927.8385547299935,47.32146651681643,2.748581188186994
195,1.7893550653079147e-07,502648.5470392516,0.15005,1003.5397748181504,46.288295747744854,2.692061540769894
196,1.6405732963680612e-07,507940.40563293034,0.15005,1014.131401476465,42.4762482752401,2.7171366030394286
197,1.4993497726998627e-07,442596.78821653954,0.15005,883.3331989436913,44.00931645442476,2.451298530408225
198,1.3599803966191287e-07,560950.4953201829,0.15005,1120.2225540232216,47.60995973158488,2.5755145232046717
199,1.229182839646834e-07,555879.6644819436,0.15005,1110.0746903475774,49.303445125720806,2.7795951914318007
200,1.1135458427957173e-07,501767.23705485306,0.15005,1001.7758213414827,48.19976829916942,2.6254399202405834
201,1.0107620687132652e-07,596441.6224669467,0.15005,1191.2452570842206,47.26873497296075,2.7044368777774292
202,9.126185335186135e-08,534129.8791880417,0.15005,1066.5471785528155,49.78873606222399,2.72307191596911
203,8.296772614718775e-08,461273.58538041345,0.15005,920.7217313537625,46.523591830396995,2.7052876599566225
204,7.544025299883042e-08,497596.79855393834,0.15005,993.4285697842059,46.442307086161,2.4853551514070746
205,6.741372569071476e-08,611136.9883531276,0.15005,1220.651358302703,54.693603328369775,2.7346407524069254
206,6.174991798924473e-08,572608.9451103294,0.15005,1143.5532950476213,42.92928465364311,2.6432724490154773
207,5.61437191197742e-08,494672.09276145673,0.15005,987.5746234240363,46.47431405171651,2.613984250403508
208,5.1096135417127274e-08,489803.8801992525,0.15005,977.8305296034017,46.01084424809364,2.7962632208179667
209,4.654305618535862e-08,469752.01008150104,0.15005,937.6935208013872,45.593427245093025,2.6988524277417016
210,4.224170397279692e-08,524089.23396608885,0.15005,1046.4522044709772,47.32829679788311,2.624717098917884
211,3.865920240208237e-08,499758.6246156314,0.15005,997.7555396041718,43.34415249213406,2.63317798289643
212,3.535997901260156e-08,544201.920896034,0.15005,1086.7044796248463,43.62205024011924,2.568696547123008
213,3.2095375732962604e-08,533993.7577797358,0.15005,1066.274753677622,47.28010841667742,2.6056895535783693
214,2.9085975755657516e-08,480139.34773142973,0.15005,958.4857781161945,48.03586497176732,2.692943406405453
215,2.6557116077160147e-08,439327.6280719202,0.15005,876.7884564107426,44.46051664913888,2.6783643030572715
216,2.4298549850755948e-08,492203.3416873632,0.15005,982.6332513756199,43.46751930772767,2.6477677344060773
217,2.1972252253530835e-08,541366.6663347755,0.15005,1081.030299646102,49.073149377514106,2.680918778964767
218,2.0176326172501687e-08,552523.1338653471,0.15005,1103.3574610412622,41.739124375681364,2.657297613442526
219,1.853476711823505e-08,424577.9619696194,0.15005,847.2589136065119,41.54324672133934,2.862479772286986
220,1.6993101423770284e-08,477171.1486603014,0.15005,952.5444342785751,42.491235550755654,2.668108991597039
221,1.5546348713170167e-08,460185.9539256644,0.15005,918.5445119111814,43.51562969518619,2.893705506358759
222,1.4311340730069328e-08,589214.975676797,0.15005,1176.7841234699215,40.54202207756732,2.59495171335055
223,1.2925718911970418e-08,429122.3096332644,0.15005,856.3571390724322,49.6420920924739,2.6708405655008645
224,1.1816571906919829e-08,430486.56166147464,0.15005,859.0884647211757,43.86680256310446,2.8082152901820963
225,1.0682123185227925e-08,502169.6566726043,0.15005,1002.5812700596456,49.21342721510547,3.065803834363841
226,9.792308125315257e-09,373857.3366661524,0.15005,745.6954905564603,42.55520101895467,2.5531067762822968
227,8.941802781506847e-09,544891.0545590736,0.15005,1088.0836333974648,44.41349440606111,2.747614537370911
228,8.226129895106992e-09,494316.48633006576,0.15005,986.8628555199949,40.852855858660114,2.486593266773797
229,7.539502188351623e-09,514407.47561835026,0.15005,1027.0749857906383,42.643799741326575,2.8004306465100552
230,6.8313372289870474e-09,561660.7938645325,0.15005,1121.6440108930822,48.12148016819442,2.345925768746178
231,6.2728733528365275e-09,515158.4373216886,0.15005,1028.57799046829,41.74653729402667,2.888556413049833
232,5.690803146484084e-09,473405.26228549256,0.15005,945.0062971258226,47.52513947538741,2.7209563911075487
233,5.234769883577171e-09,471510.14350292925,0.15005,941.2128181897605,40.9041404933413,2.788257170147349
234,4.7791803350569414e-09,454193.83624903724,0.15005,906.5493287081308,44.506115984534574,2.564640958102083
235,4.3941954248856805e-09,648981.4823497123,0.15005,1296.3767153546173,41.12283869522471,2.8905480071291962
236,3.974662318092959e-09,542433.9560412139,0.15005,1083.1662654153683,48.93448450427113,2.7534958374713083
237,3.5985080671158343e-09,487520.1291363903,0.15005,973.2593770216533,48.49489748188406,2.8027347080352527
238,3.2766796152627286e-09,528487.1043539612,0.15005,1055.25400295853,45.76410457308377,2.414840746709954
239,2.9968135948616273e-09,504483.6963652039,0.15005,1007.212835229334,43.658779154131416,2.5398433614032982
240,2.7239117540391743e-09,510085.2371552765,0.15005,1018.4242234039713,46.61865056143023,2.7159995652270834
241,2.4815614569142442e-09,503224.42636440886,0.15005,1004.6924022985555,45.521828511388954,2.799686187957725
242,2.2594106325101076e-09,526915.905129544,0.15005,1052.109451954457,45.80954804637696,2.836804364313057
243,2.0647830246069057e-09,441471.2496226522,0.15005,881.0799214228832,44.0402072119699,2.7356099373464775
244,1.884399532116436e-09,534334.6158193367,0.15005,1066.9569254697385,44.67909069015743,2.4784720363668304
245,1.7157661013818422e-09,452875.49528903357,0.15005,903.9101990915192,45.793110904427806,2.580297534086714
246,1.5571297141000857e-09,453832.6514667446,0.15005,905.8262899699494,47.3500378351405,2.7282311866432565
247,1.4087454601062325e-09,490427.0012792663,0.15005,979.0777618659123,48.839363988679544,2.7358472969778815
248,1.27314789481856e-09,558309.1744857221,0.15005,1114.9366959208446,49.34450383455178,2.541220949758469
249,1.159051471881723e-09,437707.8723484669,0.15005,873.5457272768163,45.8603728215909,2.627508746259237
250,1.0542140089652424e-09,481463.9587812326,0.15005,961.13718757113,46.29726054351072,2.7655003683784276
251,9.551300891196205e-10,454394.8749869646,0.15005,906.9517781894567,48.153599705107304,2.731691673789274
252,8.695728361546943e-10,440360.58157197386,0.15005,878.856402988118,45.83887342608241,2.536081551760676
253,7.937688594967358e-10,460586.130793519,0.15005,919.3455866009647,44.58062055269718,2.4848532520347133
254,7.259231558468962e-10,513143.86906294385,0.15005,1024.545946112671,43.69088229848263,2.6951795908373377
255,6.613831176446327e-10,438705.67643441143,0.15005,875.543320434262,45.488362955805364,2.6141563687603004
256,6.101680783414818e-10,467563.1971852741,0.15005,933.3120901222228,39.49818658124893,2.4990606611818977
257,5.59155246146829e-10,532269.8223760667,0.15005,1062.8245690734984,42.7145449277041,2.5866781400817915
258,5.128490854594103e-10,459483.6725277244,0.15005,917.1386808459107,42.3019773521748,2.6293471788679366
259,4.699287690844512e-10,538161.687199218,0.15005,1074.6161451208463,42.759149433979516,2.56436141670987
260,4.276998087068795e-10,479379.93889196694,0.15005,956.9657009401312,45.98871651667404,2.5525047957869575
261,3.8963586649365187e-10,395153.73246653716,0.15005,788.3434180690039,45.53515789241199,2.4815446569839614
262,3.5668189421358736e-10,463708.9736220136,0.15005,925.5968554311709,43.22224716643535,2.5127240717464914
263,3.2616694714835076e-10,430831.9037714367,0.15005,859.7798603430672,43.73239821559146,2.636902459058627
264,2.965579725338636e-10,542778.825888453,0.15005,1083.856451909838,46.46897642525497,2.629683768447801
265,2.699317841535104e-10,508485.4427979384,0.15005,1015.2222810644602,45.94763891439711,2.45264521223394
266,2.430709374086407e-10,468804.63752495346,0.15005,935.7971332159303,51.05835734849491,2.9628103547279796
267,2.191468008458735e-10,408494.8933137382,0.15005,815.0573368897683,50.48670596917995,2.705777686920096
268,1.9930226289974855e-10,367584.02307824674,0.15005,733.1313970605099,46.35102280572861,2.7120821658154943
269,1.8206707146397372e-10,545366.2407936128,0.15005,1089.034615799514,44.21636889114482,2.4379978453108095
270,1.6620468390429476e-10,565411.805044411,0.15005,1129.1505377440853,44.55448523750959,2.7077768842235965
271,1.5196815505372768e-10,575589.9408080368,0.15005,1149.518735367111,43.78695070165702,2.665221782897367
272,1.3750734386818778e-10,525665.616421509,0.15005,1049.6071524113497,48.767563445799176,2.505865771910973
273,1.2534041055975063e-10,524393.7053203479,0.15005,1047.061569847866,45.26551433143659,2.7068007501935556
274,1.1507805528388385e-10,449305.5468795812,0.15005,896.763601735033,41.81205962428158,2.761793991397656
275,1.0469914332674754e-10,568093.3912549331,0.15005,1134.516893851426,46.16049174269482,2.723652929555152
276,9.584172303452986e-11,471407.8832226066,0.15005,941.0081219815293,43.23398094048436,2.6092947343969497
277,8.68891796249941e-11,491928.04007727804,0.15005,982.0822141899566,47.84962676655099,2.6205378048103025
